id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.16839653721512593,0.21172069422477785,0.06292791312836338,0.3591499912513236,0.20589341683104356,0.042383958238945654,0.1142342390661311,0.18421156141076733,0.14601206330456923,0.1856352113761374,0.42283393664549207,0.2733092866695934,0.013466720790236855,0.09237771457306257,0.14432756714329267,0.07419828615229972,0.12654299445150785,0.19145618228886283,0.04462044957199526,0.13777104086110037
11,0.721946929373275,0.17315552783924767,0.13971342257697952,0.5320346479966034,0.12033127339946743,0.0709662514569414,0.1299097649288417,0.7496729897322679,0.16569504655385095,0.1913677643774819,0.2733092866695934,0.9445209943789569,0.03516777999922062,0.041735577390796766,0.48242282897370836,0.2134860167458845,0.22979784567424988,0.19692947766058855,0.1038825190939162,0.16632802904547817
12,0.03809701188765989,0.0036884285851506832,0.023822556835108092,0.049303429956069685,0.005844538299739881,0.0,0.05104591308051445,0.09486503833849558,0.012210350152036144,0.0450416363269501,0.013466720790236855,0.03516777999922062,0.026095189108453695,0.007167662713233119,0.011071365237811529,0.02021119989203518,0.012839455436487228,0.026218742586677928,0.02249753937870805,0.04406299812439557
13,0.0,0.39235843031534073,0.516605123121385,0.016441288063041154,0.11099607640844397,0.10192411134632876,0.06126206963669754,0.0,0.5060804821029317,0.42266063862614583,0.09237771457306257,0.041735577390796766,0.007167662713233119,0.4623333158975829,0.0,0.07573100349345645,0.06954608477677333,0.07552654749001304,0.06602092631023432,0.10939611250569123
14,0.5936209364484218,0.0017981584528762751,0.0,0.40920375208680826,0.15395477985804765,0.07094540650658895,0.09911910044482482,0.5377981043964859,0.12395946916305417,0.02981303688731683,0.14432756714329267,0.48242282897370836,0.011071365237811529,0.0,0.5081797794149151,0.016879847397820308,0.16985225087003505,0.1017154724221264,0.05894002209812544,0.05355802283781305
15,0.12562713719043153,0.1780203507150801,0.32651654680555886,0.11999270463351049,0.03635600884431567,0.017287179281524793,0.08415330707218402,0.12286536593085393,0.07698755628666638,0.22138670667251045,0.07419828615229972,0.2134860167458845,0.02021119989203518,0.07573100349345645,0.016879847397820308,0.3395541402951964,0.04038001512305256,0.030082083611423813,0.01779566551605037,0.08309086018228296
16,0.34301299622633935,0.15722455483203154,0.06848964732702931,0.33809341365914863,0.09855999394764468,0.059053728985986396,0.08958602848366476,0.33632513165061484,0.1403584499438205,0.06410127003093721,0.12654299445150785,0.22979784567424988,0.012839455436487228,0.06954608477677333,0.16985225087003505,0.04038001512305256,0.2901254522583509,0.11739298166363307,0.10068852535586414,0.060108324700610914
17,0.27580504736378825,0.2328500393793044,0.07572573801603821,0.24051171043279224,0.11017025222456468,0.10249775154716978,0.078193352600406,0.2590264942934636,0.1614477374197999,0.17311832547301853,0.19145618228886283,0.19692947766058855,0.026218742586677928,0.07552654749001304,0.1017154724221264,0.030082083611423813,0.11739298166363307,0.2559626764880334,0.07074803673101732,0.11602236626455735
18,0.11250682204716546,0.08241949839300318,0.03714085218622411,0.10680895757607267,0.02532659350285495,0.04875790254282611,0.09596670700951407,0.15372765103266114,0.13856341247011902,0.12295590548177483,0.04462044957199526,0.1038825190939162,0.02249753937870805,0.06602092631023432,0.05894002209812544,0.01779566551605037,0.10068852535586414,0.07074803673101732,0.11367722541492266,0.07864878490788679
19,0.046497764666578865,0.15127068081278797,0.16059413517819776,0.17328210186800588,0.05750137153331889,0.076480779565351,0.1685765184857102,0.20584873982105079,0.21032658620004374,0.20742986522343757,0.13777104086110037,0.16632802904547817,0.04406299812439557,0.10939611250569123,0.05355802283781305,0.08309086018228296,0.060108324700610914,0.11602236626455735,0.07864878490788679,0.252701044542946
